CustomerId,FirstName,LastName,Country,City,DOB
10327,Jo,Tate,France,Nantes,1/7/1971
10328,Alison,Wilkins,Belgium,Brussels,11/5/1991
10329,Alyson,Schwartz,Germany,Munich,3/8/1975
10330,Catalina,Potts,England,Birmingham,10/23/1994
10331,Arlene,Watkins,Portugal,Braga,1/25/1979
10332,Joanna,Aguilar,France,Paris,6/25/2001
10333,Preston,Holden,Germany,Berlin,3/7/1994
10334,Roderick,Stanley,Germany,Munich,5/4/1956
10335,Sheena,Jacobson,Ireland,Limerick,4/5/1952
10336,Rudolf,Coleman,England,Birmingham,6/13/1955
10337,Tyler,Pace,Portugal,Lisbon,9/11/1963
10338,Loren,Hoover,Netherlands,Rotterdam,1/8/1986
10339,Branden,Guzman,France,Paris,8/7/1985
10340,Hosea,Jensen,Italy,Naples,1/8/1942
10341,Amalia,Horn,Portugal,Porto,1/13/2002
10342,Millie,Manning,England,Newcastle,4/1/1971
10343,Madge,Pacheco,Italy,Catania,4/6/1981
10344,Parker,Weiss,SwItalyzerland,Zürich,8/21/1947
10345,Gayle,Holland,England,London,1/9/1977
10346,Harold,Prince,Germany,Berlin,8/8/1978
10347,Arthur,Henson,Italy,Catania,6/14/2000
10348,Laurence,Wiggins,Portugal,Lisbon,10/4/1977
10349,Armand,Meyers,England,London,9/21/1964
10350,Alex,Berger,England,London,6/24/1949
10351,Rhonda,Villarreal,Germany,Cologne,1/22/1983
10352,Jerome,Frederick,Ireland,Limerick,10/6/1969
10353,Lynn,Olsen,England,London,9/18/1950
10354,Jefferey,Alexander,England,Leeds,9/11/1964
10355,Allison,Dorsey,Germany,Munich,7/9/1963
10356,Rocky,Benton,England,Birmingham,8/26/1987
10357,Dominique,Morse,France,Paris,11/1/1972
10358,Everette,Simmons,Italy,Palermo,2/22/1960
10359,Lynette,Cox,SwItalyzerland,Zürich,7/2/1996
10360,Willian,Woods,England,Leeds,2/12/1963
10361,Edwina,Wall,Spain,Barcelona,7/25/1944
10362,Ursula,Bass,France,Nantes,4/23/1963
10363,Winfred,Whitaker,France,Marseille,4/4/1968
10364,Conrad,Gamble,Belgium,Brussels,10/16/1961
10365,Heidi,Mays,Portugal,Porto,5/27/2001
10366,Weston,Dudley,England,Liverpool,9/17/1957
10367,Guadalupe,Pollard,England,Bristol,6/3/1947
10368,Tim,Villarreal,Spain,Alicante,5/11/1944
10369,Justin,Franco,Germany,Frankfurt,11/7/1992
10370,Edwina,Parrish,England,Birmingham,8/19/1979
10371,Marina,Thornton,France,Paris,8/24/1980
10372,Edna,Moran,Ireland,Dublin,9/19/1990
10373,Sonia,Hensley,Spain,Madrid,10/18/1977
10374,Dixie,Stokes,Spain,Madrid,4/1/1955
10375,Juliette,Schneider,Ireland,Waterford,7/12/1982
10376,Sheri,Moss,England,Birmingham,9/21/1994
10377,Norberto,Gilbert,England,Bristol,2/2/1957
10378,Michael,Flynn,Italy,Catania,5/19/1967
10379,Bud,Kemp,Germany,Munich,8/24/1995
10380,Guadalupe,Terry,Spain,Barcelona,1/24/1995
10381,Lolita,Robles,Germany,Düsseldorf,4/14/1981
10382,Anibal,Cummings,Spain,Barcelona,3/22/1990
10383,Junior,Figueroa,England,Newcastle,7/23/1997
10384,Noel,Vaughan,Portugal,Lisbon,10/25/1948
10385,Margo,Garcia,Ireland,Limerick,9/7/1954
10386,Donte,Spears,Spain,Valencia,5/3/1943
10387,Stanton,Sweet,Germany,Bonn,10/14/2001
10388,Dustin,Buckner,England,Manchester,6/23/1967
10389,Andrea,Livingston,England,Birmingham,9/10/1984
10390,Newton,Crawford,Ireland,Tralee,10/23/1969
10391,Lidia,McCall,Germany,Munich,5/25/1984
10392,Les,Reilly,Germany,Munich,5/8/1973
10393,Isabelle,Melendez,England,London,7/26/1943
10394,Rex,Le,Italy,Naples,5/13/1978
10395,Marie,Barr,France,Toulouse,3/1/1960
10396,Sandy,Woodward,Spain,Alicante,3/10/1995
10397,Marietta,Sweeney,Netherlands,Rotterdam,11/10/1988
10398,Julianne,Mooney,Belgium,Brussels,4/26/1972
10399,Kari,King,Belgium,Brussels,7/15/2001
10400,Earlene,Jenkins,England,London,6/8/1994
10401,Bryce,Donovan,England,London,4/15/1974
10402,Jacklyn,McKnight,Ireland,Limerick,11/25/1950
10403,Marcos,Roberts,Belgium,Antwerp,2/5/1954
10404,Blanche,Lowery,Belgium,Brussels,8/4/1962
10405,Bridgett,Galloway,SwItalyzerland,Geneva,6/9/1985
10406,Donn,Vang,Spain,Barcelona,7/23/1943
10407,Barbra,Rivas,Spain,Valencia,7/17/2002
10408,Fletcher,Duncan,Spain,Madrid,9/6/1981
10409,Tanisha,Dejesus,Italy,Bologna,7/26/1995
10410,Josefina,Leon,France,Nice,9/22/1983
10411,Milo,Hartman,Germany,Munich,9/15/1972
10412,Daryl,Frost,SwItalyzerland,Zürich,11/14/1979
10413,Brianna,Soto,Portugal,Lisbon,8/23/2000
10414,Angelo,Dale,France,Lyon,7/19/1975
10415,Aurelia,Blackburn,England,Manchester,1/20/1954
10416,Sebastian,Dorsey,England,London,5/15/1973
10417,Estela,Clay,Belgium,Brussels,8/11/1966
10418,Leslie,Abbott,Spain,Barcelona,11/9/1970
10419,Eloise,Lewis,Italy,Rome,1/22/1995
10420,Katherine,Monroe,Portugal,Porto,5/6/1956
10421,Moises,Glenn,Spain,Barcelona,7/20/2002
10422,Mitch,Yates,Ireland,Limerick,1/17/1971
10423,Bobby,McGowan,Germany,Cologne,1/25/1981
10424,Jenifer,Cunningham,Germany,Munich,8/20/1981
10425,Hilda,Hawkins,Germany,Frankfurt,6/8/1955
10426,Richie,Nixon,England,Manchester,3/2/1998
10427,Julianne,Jenkins,England,Manchester,5/9/1959
10428,Jeannie,Prince,Spain,Barcelona,9/23/1949
10429,Celeste,Knapp,Italy,Milan,6/20/1957
10430,Janine,Vang,France,Marseille,10/18/1955
10431,Shelia,Farrell,Portugal,Lisbon,7/26/1977
10432,Bertie,Henderson,Italy,Bologna,8/27/1991
10433,Yong,Colon,Ireland,Cork,7/7/1946
10434,Leonard,Buckley,Italy,Rome,5/23/1992
10435,Tessa,Cash,Spain,Zaragoza,4/15/1997
10436,Jon,Dyer,Germany,Dresden,5/12/1996
10437,Erna,Stark,Germany,Cologne,4/18/1986
10438,Fred,Stokes,Portugal,Lisbon,10/22/1991
10439,Melanie,Howard,Spain,Bilbao,9/26/1997
10440,Jae,Vance,France,Nice,8/10/1973
10441,Edith,Landry,Portugal,Porto,1/6/1979
10442,Charles,Brock,France,Paris,3/24/1973
10443,Guadalupe,Acosta,Spain,Barcelona,3/20/1966
10444,Long,Houston,Portugal,Porto,8/23/2001
10445,Irma,Martin,Spain,Madrid,10/2/1983
10446,Donnie,Allen,England,Manchester,4/26/1954
10447,Frankie,Dickson,England,Bristol,5/25/1956
10448,Freddie,Nielsen,Italy,Rome,8/8/1966
10449,Sheree,Dominguez,Spain,Murcia,2/26/1988
10450,Prince,Morton,Spain,Barcelona,1/10/1950
10451,Leann,Moore,Ireland,Waterford,4/6/1986
10452,Trey,Lara,Spain,Zaragoza,8/12/1955
10453,Valentine,Burris,Portugal,Lisbon,9/27/1968
10454,Alexandria,Hopper,Portugal,Lisbon,1/21/1965
10455,Dale,Santana,Spain,Barcelona,4/14/1942
10456,Susana,Merritt,Ireland,Dublin,11/2/1975
10457,Ronny,Roach,Germany,Frankfurt,10/3/1979
10458,Vonda,Massey,Spain,Valencia,2/7/1942
10459,Abel,Snow,Germany,Düsseldorf,3/14/2000
10460,Rayford,Ferrell,England,Newcastle,1/2/1944
10461,Sal,Adkins,Germany,Hamburg,8/7/1953
10462,Barney,Harris,Portugal,Porto,7/3/1948
10463,Cesar,Hensley,Germany,Düsseldorf,4/23/1991
10464,Rachel,Avery,Portugal,Braga,5/21/1968
10465,Elton,Summers,England,Birmingham,10/1/1952
10466,Liza,Hill,Germany,Frankfurt,6/9/1965
10467,Hipolito,Thomas,Ireland,Limerick,3/18/1954
10468,Delores,Willis,Italy,Milan,7/2/1967
10469,Gilberto,McKenzie,Spain,Bilbao,2/22/1979
10470,Casey,Rosario,Ireland,Tralee,5/12/1952
10471,Henry,Henson,Germany,Berlin,3/10/1951
10472,Ben,Ayers,Belgium,Brussels,5/11/2002
10473,Geraldo,Shields,Spain,Barcelona,2/2/1997
10474,Elise,Mann,SwItalyzerland,Lucerne,1/15/1961
10475,Travis,OConnor,SwItalyzerland,Lucerne,7/11/1984
10476,Homer,Keller,Italy,Bologna,4/8/1998
10477,Ty,Valenzuela,France,Lyon,1/15/1991
10478,Holly,Cantrell,Spain,Murcia,4/21/1955
10479,Charity,Montoya,Germany,Bonn,6/4/1954
10480,Edwina,Estes,Germany,Munich,9/3/1987
10481,Milford,Wagner,Germany,Munich,2/23/1963
10482,Jeanie,Donaldson,Ireland,Tralee,10/11/1953
10483,Joan,Spears,Italy,Rome,7/18/1951
10484,Ward,Hewitt,England,London,1/6/1973
10485,Bob,Contreras,Belgium,Brussels,10/4/1978
10486,Denver,Hinton,Italy,Naples,3/7/1943
10487,Kurtis,Haynes,France,Toulouse,1/19/1997
10488,Jody,Lucas,Germany,Berlin,2/19/1961
10489,Daryl,Witt,Belgium,Brussels,11/21/1982
10490,Matt,Brown,Netherlands,Rotterdam,10/16/1970
10491,Lila,McCarthy,France,Marseille,4/26/1952
10492,Arnold,McGuire,England,Bristol,5/20/1974
10493,Flora,Villarreal,Portugal,Lisbon,3/16/1976
10494,Gregg,Hickman,Germany,Düsseldorf,7/14/1990
10495,Vickie,Ball,France,Paris,8/24/1957
10496,Dillon,Carlson,Ireland,Waterford,11/8/2002
10497,Xavier,Irwin,Spain,Bilbao,9/5/1995
10498,Lindsey,Murray,Germany,Düsseldorf,5/13/1971
10499,Chi,Carey,England,Liverpool,6/19/1994
10500,Mohammad,Marks,Germany,Hamburg,1/8/1950
10501,Cletus,Fitzgerald,England,Liverpool,4/2/1969
10502,Basil,Hamilton,Germany,Frankfurt,3/25/1985
10503,Angelique,Goodman,Portugal,Porto,4/7/1962
10504,Jed,Joyner,England,Liverpool,4/1/1983
10505,Janis,Farmer,Netherlands,Amsterdam,6/25/1952
10506,Marsha,Trujillo,Germany,Bonn,8/18/1970
10507,Brittany,Kirkland,Belgium,Brussels,3/10/1950
10508,Randy,Whitehead,Germany,Düsseldorf,3/18/1951
10509,Saul,Snow,Italy,Florence,3/21/1981
10510,Freddy,Livingston,Italy,Naples,3/2/1944
10511,Herman,Hatfield,Portugal,Porto,4/1/1968
10512,Sang,Cervantes,Ireland,Cork,8/9/1993
10513,Tanner,Hurst,Spain,Valencia,4/24/1981
10514,Patsy,Moss,England,Liverpool,9/14/1971
10515,Jeff,Petersen,Italy,Rome,8/16/1976
10516,Jake,Page,England,London,11/12/1960
10517,Eugene,Mason,Ireland,Tralee,3/5/1955
10518,Candice,Velazquez,Germany,Hamburg,8/18/1962
10519,Juana,Vincent,Germany,Frankfurt,3/5/1996
10520,Corey,Patrick,France,Toulouse,8/17/1989
10521,Kennith,Lowery,France,Paris,2/11/1998
10522,Linda,McLaughlin,Germany,Frankfurt,7/17/1968
10523,Shelby,Delaney,England,Birmingham,3/19/1981
10524,Margret,Baxter,Ireland,Dublin,1/27/1973
10525,Deandre,Malone,Netherlands,Rotterdam,10/13/1946
10526,Arnold,Fitzpatrick,Spain,Zaragoza,10/25/1996
10527,Vilma,Gallagher,Spain,Madrid,3/6/1965
10528,Terra,James,Germany,Munich,4/9/1959
10529,Kelly,Cherry,Belgium,Antwerp,8/2/1960
10530,Julianne,Barnes,France,Nice,4/25/2001
10531,Edmund,Mathews,England,Liverpool,6/15/1973
10532,Brenton,Bray,Spain,Barcelona,3/26/1969
10533,Gwendolyn,Dale,Ireland,Limerick,5/27/1943
10534,Ken,Rivas,Netherlands,Rotterdam,9/21/1978
10535,Aline,Bean,Germany,Frankfurt,6/15/1997
10536,Henry,Hayes,Germany,Düsseldorf,11/27/1948
10537,Arthur,Frye,France,Paris,9/18/1973
10538,Levi,Dyer,England,London,5/9/1952
10539,Sondra,Underwood,Germany,Berlin,4/3/1998
10540,Iva,Powers,England,Bristol,10/11/1989
10541,Earl,Herring,Spain,Alicante,1/21/1943
10542,Cliff,Mejia,Ireland,Limerick,3/10/1988
10543,Amalia,Wilder,Belgium,Brussels,5/13/1999
10544,Kristofer,Nichols,Germany,Munich,10/24/1969
10545,Margret,Carlson,Portugal,Lisbon,5/21/1988
10546,Isabel,Welch,France,Toulouse,1/12/1968
10547,Jo,Finley,Spain,Murcia,8/18/1976
10548,Reed,Barrera,England,Leeds,10/15/1955
10549,Austin,Duran,Netherlands,Rotterdam,9/13/1977
10550,Mia,Donaldson,France,Nantes,1/27/1946
10551,Craig,Cabrera,Belgium,Brussels,5/20/1963
10552,Aaron,Witt,France,Toulouse,3/7/1947
10553,Jerome,Coffey,Italy,Catania,10/1/1957
10554,Polly,Gutierrez,England,Birmingham,6/6/1959
10555,Lauren,Rich,Ireland,Cork,9/6/1963
10556,Chandra,Nicholson,Germany,Berlin,10/14/1990
10557,Alejandra,Sutton,England,Birmingham,8/22/1950
10558,Ted,Daugherty,Spain,Bilbao,3/20/1959
10559,Shanna,Evans,Germany,Berlin,7/20/1993
10560,Hipolito,Rollins,Italy,Palermo,10/7/1978
10561,Marcelino,Baldwin,Portugal,Porto,3/16/1944
10562,Kerry,Frye,Spain,Bilbao,7/26/1961
10563,Miquel,Cain,Spain,Seville,4/14/1969
10564,Blair,Adkins,France,Paris,1/11/1986
10565,Conrad,Pruitt,England,Birmingham,1/15/1955
10566,Olga,Gilmore,France,Paris,3/10/1996
10567,Rusty,Chavez,Spain,Murcia,8/17/1975
10568,Billie,Noel,France,Paris,3/24/1944
10569,Gale,Allen,Germany,Düsseldorf,5/17/1979
10570,Hollis,Nelson,Germany,Munich,9/13/1957
10571,Lolita,Villarreal,Germany,Düsseldorf,9/3/1964
10572,Arnulfo,Le,France,Marseille,4/26/1976
10573,Forrest,Whitaker,Portugal,Porto,4/4/1954
10574,Arline,Barr,England,Liverpool,8/9/1982
10575,Janette,Carrillo,Germany,Munich,11/25/1967
10576,Emily,Gilbert,Spain,Barcelona,8/4/1965
10577,Angelique,Medina,England,London,5/5/1980
10578,Raleigh,Pruitt,Germany,Berlin,11/4/1965
10579,Emory,Craig,France,Marseille,1/23/1984
10580,Dolores,Estes,Italy,Naples,3/22/1956
10581,Robt,Christian,France,Paris,10/20/1971
10582,Leo,Payne,Ireland,Dublin,10/19/1983
10583,Antoine,Hess,Portugal,Lisbon,10/14/1994
10584,Cheryl,Gallagher,England,Birmingham,8/18/1992
10585,Priscilla,Lara,Spain,Madrid,6/18/1972
10586,Walter,Kline,Belgium,Antwerp,8/25/1954
10587,Joanne,Battle,Germany,Munich,4/25/1957
10588,Minerva,Waters,Spain,Bilbao,8/1/1992
10589,Fred,Bowers,Netherlands,Rotterdam,10/18/1997
10590,Leila,Sloan,England,Bristol,8/15/1984
10591,Brendan,Lyons,Belgium,Antwerp,10/11/1998
10592,Althea,Walker,Ireland,Dublin,2/9/1942
10593,Herb,Conner,Italy,Bologna,3/6/1943
10594,Audrey,Ingram,France,Lyon,10/4/1971
10595,Darrell,Barrett,Spain,Murcia,6/23/2002
10596,Louis,Ross,Portugal,Porto,9/15/1966
10597,Marshall,Estrada,Germany,Düsseldorf,8/6/1969
10598,Carroll,Anderson,Ireland,Waterford,4/26/1946
10599,Mathew,Tran,Germany,Cologne,3/14/1989
10600,Glenda,Coleman,France,Marseille,5/6/1945
10601,Chang,Garcia,Netherlands,Rotterdam,10/16/1959
10602,Susanne,Glover,England,Bristol,8/18/1994
10603,Graig,Pickett,SwItalyzerland,Geneva,3/12/1951
10604,Isaiah,Perry,Spain,Barcelona,10/27/1964
10605,Jules,Spencer,Ireland,Limerick,4/9/1991
10606,Marcy,Wright,Germany,Bonn,5/25/1965
10607,Tracie,Dodson,Ireland,Limerick,7/4/1959
10608,Rosalyn,Rodgers,Germany,Bonn,5/14/1970
10609,Kevin,Duke,Italy,Catania,8/19/1942
10610,Jolene,McGowan,Ireland,Dublin,6/6/1975
10611,Mara,Shepard,Ireland,Waterford,10/11/1974
10612,Domenic,Kramer,France,Nice,5/1/1950
10613,Luisa,Sharp,Germany,Düsseldorf,5/23/1945
10614,Alfred,Valdez,Spain,Zaragoza,7/4/1985
10615,Garfield,Huff,England,London,2/20/1969
10616,Helena,Cummings,England,London,6/4/1958
10617,Thelma,Taylor,Italy,Bologna,8/17/1982
10618,Lazaro,Sullivan,Portugal,Porto,5/17/1943
10619,Daniel,Phillips,England,Birmingham,4/15/1991
10620,Dewayne,Lester,England,Birmingham,10/24/1964
10621,Petra,Velasquez,England,Bristol,1/10/1960
10622,Denise,McKenzie,France,Paris,5/5/1968
10623,Fannie,Gillespie,France,Lyon,6/8/1943
10624,Victor,McKinney,England,London,4/24/1988
10625,Carlos,Alvarez,Spain,Murcia,1/24/1945
10626,Buck,Todd,Germany,Bonn,2/24/1999
10627,Arnoldo,Bonner,England,Manchester,1/3/1997
10628,Von,Thompson,England,Leeds,11/25/1964
10629,Wilson,Norton,Spain,Seville,11/20/1977
10630,Thaddeus,Noel,Italy,Naples,4/2/1956
10631,Katrina,Fischer,Ireland,Tralee,4/24/1977
10632,Louis,Rodriguez,Italy,Catania,7/17/1948
10633,Myron,Jackson,Germany,Frankfurt,6/2/1996
10634,Bob,Wolf,Portugal,Porto,7/2/1961
10635,Georgia,Hogan,Italy,Milan,11/12/1977
10636,Frances,Merritt,France,Toulouse,10/5/1966
10637,Lauri,Reese,England,Bristol,2/2/2002
10638,Andres,Mays,SwItalyzerland,Lucerne,2/22/1983
10639,Trisha,Anderson,Portugal,Porto,5/20/1999
10640,Tessa,Buchanan,Germany,Frankfurt,7/19/2001
10641,Bryon,Guerra,Italy,Bologna,9/17/1981
10642,Del,Day,England,Newcastle,11/13/1978
10643,Chrystal,Nash,England,Birmingham,8/1/1964
10644,Myron,McIntosh,Germany,Düsseldorf,6/9/1985
10645,Frank,Meyer,SwItalyzerland,Lucerne,9/15/1963
10646,Carey,Pearson,Germany,Munich,4/12/1946
10647,Audrey,Glover,Germany,Berlin,9/22/1987
10648,Marty,Giles,Spain,Madrid,3/4/1964
10649,Wm,Barker,England,Manchester,4/20/1948
10650,Wiley,Knapp,SwItalyzerland,Geneva,5/20/1985
10651,Marion,McCarthy,SwItalyzerland,Zürich,9/19/1944
10652,Prince,Castaneda,France,Marseille,6/7/1972
10653,Myron,Walters,Spain,Valencia,1/12/1947
10654,Rick,Montoya,France,Nantes,5/4/1988
10655,Ira,Noble,Germany,Hamburg,2/13/1959
10656,Staci,Justice,Italy,Palermo,8/7/1965
10657,Claude,Henry,Spain,Barcelona,10/7/1959
10658,Darell,Moss,Ireland,Cork,3/1/2002
10659,Reyes,Newman,England,Liverpool,8/9/1952
10660,Suzanne,Warren,Germany,Munich,11/22/1986
10661,Clark,Combs,Portugal,Lisbon,3/5/1965
10662,Francis,Lara,France,Nantes,1/13/1968
10663,Robin,Howe,Spain,Zaragoza,9/2/1974
10664,Donovan,Salazar,Ireland,Limerick,10/18/1961
10665,Allison,Wynn,France,Toulouse,9/1/1987
10666,Rosario,Little,Germany,Berlin,7/13/1951
10667,Kristen,Lamb,Ireland,Limerick,8/5/1987
10668,Leandro,Vang,Portugal,Braga,8/8/1959
10669,Cornelius,McCall,Italy,Milan,6/21/1966
10670,Jude,Velazquez,Germany,Berlin,4/9/1946
10671,Ramiro,Bonner,Germany,Munich,10/26/1945
10672,Quintin,Love,SwItalyzerland,Geneva,8/27/1996
10673,Suzette,Church,England,Bristol,6/20/1986
10674,Meredith,Rivera,Ireland,Dublin,5/5/1971
10675,Alyssa,Greer,England,Manchester,2/11/1965
10676,Jeremy,Knox,Germany,Berlin,5/7/1962
10677,Hershel,Gallegos,France,Paris,5/16/1944
10678,Douglas,Farrell,Italy,Rome,3/8/1979
10679,Will,Watkins,Italy,Rome,2/23/1975
10680,Lara,Hayden,Spain,Barcelona,11/2/1999
10681,Roger,Burks,Ireland,Dublin,3/9/1982
10682,Lesley,Olsen,Germany,Dresden,6/2/1954
10683,Colin,Cooley,SwItalyzerland,Lucerne,9/1/1996
10684,Jeremy,Pitts,France,Marseille,8/14/1990
10685,Stefanie,Douglas,Portugal,Porto,2/22/1967
10686,Lane,Maddox,Portugal,Porto,9/10/1990
10687,Hong,Marks,Spain,Barcelona,3/1/1979
10688,Janna,Clark,England,Birmingham,5/5/1980
10689,Dominique,Jordan,Italy,Milan,11/21/1969
10690,Mary,Ball,England,Bristol,3/10/1986
10691,Kent,Coleman,Portugal,Lisbon,10/2/1996
10692,Salvador,Strickland,England,Liverpool,8/13/1963
10693,Marquis,Myers,France,Lyon,2/10/1946
10694,Savannah,Bush,Belgium,Brussels,4/12/1979
10695,Phillip,Noble,Ireland,Dublin,4/17/1947
10696,Orville,Lang,Portugal,Lisbon,8/16/1960
10697,Giuseppe,Hyde,England,Bristol,2/25/2000
10698,Diane,Roberts,Portugal,Lisbon,6/4/1967
10699,Ira,Baxter,France,Marseille,5/3/1987
10700,Alec,Ryan,SwItalyzerland,Zürich,7/19/1952
10701,Byron,McLaughlin,Portugal,Lisbon,1/25/1945
10702,Kelvin,Hahn,Ireland,Waterford,2/14/1954
10703,Aubrey,Cox,England,Birmingham,8/16/1981
10704,Jenifer,Bailey,England,Newcastle,11/9/1958
10705,Luciano,Carter,England,Manchester,9/16/1964
10706,Nolan,Sosa,England,Manchester,6/26/1972
10707,Lily,Gross,Spain,Madrid,8/22/1972
10708,Cody,Glenn,Germany,Düsseldorf,1/8/1958
10709,Cletus,Stein,Germany,Cologne,10/16/1967
10710,Chong,Emerson,England,Manchester,5/14/1989
10711,Esperanza,Rivera,Ireland,Cork,4/27/1992
10712,Dorothy,Mathews,Belgium,Antwerp,2/4/1956
10713,Alison,Edwards,England,Leeds,8/19/1958
10714,Mitchel,Robles,Italy,Catania,3/18/1947
10715,Bobby,Mitchell,Spain,Barcelona,9/7/1970
10716,Young,Golden,Germany,Frankfurt,5/3/1958
10717,Esther,McLaughlin,Netherlands,Amsterdam,10/8/1983
10718,Mindy,Shaw,Germany,Düsseldorf,1/5/1948
10719,Vickie,Bond,Germany,Frankfurt,8/2/1981
10720,Rogelio,Guthrie,Italy,Rome,4/9/1991
10721,Edmundo,Jenkins,Portugal,Porto,3/26/1969
10722,Rosemary,Kim,Ireland,Tralee,7/21/1959
10723,Patrick,Hood,Ireland,Cork,7/6/1988
10724,Lottie,Bray,Ireland,Waterford,3/1/1995
10725,Maxwell,Luna,Germany,Düsseldorf,5/26/1990
10726,Casandra,Nash,Spain,Alicante,6/17/1981
10727,Erik,Vaughn,Italy,Catania,5/8/1951
10728,Sol,Thompson,England,Newcastle,6/14/1989
10729,Lamont,McLeod,Germany,Düsseldorf,10/18/1960
10730,Jerald,Myers,England,Bristol,5/20/1956
10731,Hilary,Foreman,England,Newcastle,11/17/2002
10732,Blanche,Langley,England,Manchester,11/6/1952
10733,Helene,Blevins,England,Birmingham,4/27/1984
10734,Clayton,Cohen,Spain,Valencia,8/11/1992
10735,Erma,Wilkins,Germany,Cologne,8/4/1951
10736,Nolan,Puckett,Germany,Cologne,1/9/1988
10737,Matt,Chambers,Germany,Cologne,2/24/1959
10738,Dolly,Griffith,Germany,Düsseldorf,11/20/1975
10739,Louis,Zimmerman,France,Lyon,10/20/1989
10740,Tisha,Walker,Ireland,Waterford,9/6/1963
10741,Alana,Watkins,Ireland,Cork,5/10/1973
10742,Cordell,Phelps,Ireland,Tralee,10/8/1960
10743,Bob,Cohen,England,Leeds,11/25/1963
10744,Judson,Lyons,Germany,Düsseldorf,5/23/1946
10745,Marjorie,Pierce,Italy,Palermo,9/8/1970
10746,Lewis,Kim,France,Lyon,4/6/1979
10747,Jeffry,Larson,Germany,Berlin,10/18/1974
10748,Polly,Rivera,Germany,Munich,6/26/1997
10749,Saundra,Wolf,England,Leeds,2/18/1986
10750,Polly,Anderson,Italy,Catania,5/14/1957
10751,Benedict,Sanders,France,Lyon,5/8/1954
10752,Desiree,Love,England,Newcastle,7/23/1968
10753,Vicky,Boyle,SwItalyzerland,Zürich,1/7/1972
10754,Darell,Brewer,France,Paris,9/16/1977
10755,Beth,Livingston,Portugal,Lisbon,9/15/1975
10756,Kenny,Riley,Spain,Madrid,2/25/1952
10757,Timothy,Gomez,Germany,Berlin,6/9/1947
10758,Ruby,Pate,France,Toulouse,4/10/1947
10759,Van,Montoya,Italy,Palermo,6/5/2002
10760,Keenan,Terrell,Ireland,Limerick,4/1/1962
10761,Darla,Robertson,Spain,Barcelona,3/16/1944
10762,Imogene,Roach,Portugal,Porto,10/24/1969
10763,Bonnie,Morales,Italy,Genoa,9/23/2001
10764,Derrick,Horton,England,Newcastle,2/23/1943
10765,Ernesto,Melendez,Ireland,Cork,4/15/1990
10766,Solomon,McCall,England,Liverpool,10/17/1973
10767,Pierre,Simpson,France,Paris,5/26/1994
10768,Julianne,Colon,Italy,Bologna,10/18/1980
10769,Lloyd,Perez,Portugal,Lisbon,10/4/1969
10770,Dana,Everett,Germany,Berlin,11/21/1965
10771,Earlene,Alvarado,Germany,Munich,8/27/1949
10772,Donovan,Harding,France,Lyon,11/26/1974
10773,Brittany,Wood,Spain,Madrid,11/11/1971
10774,Stewart,Peterson,Ireland,Tralee,7/19/1997
10775,Bradley,Pacheco,England,London,9/24/1957
10776,Lesa,Battle,France,Paris,9/5/1983
10777,Daryl,Hull,Germany,Munich,3/25/1953
10778,Mark,Walters,Germany,Dresden,3/1/1992
10779,Gene,McDonald,Germany,Berlin,2/7/1970
10780,Lee,McGowan,Portugal,Lisbon,7/21/1983
10781,Albert,Kane,Germany,Hamburg,5/14/1961
10782,Jae,Bean,Germany,Berlin,11/9/1945
10783,Truman,Newman,Belgium,Brussels,9/5/1992
10784,Ezra,Buck,France,Nantes,1/26/1956
10785,Cornelia,Atkinson,Spain,Barcelona,8/14/1997
10786,Alyce,Charles,England,Liverpool,4/9/1984
10787,Trinidad,Perez,England,Liverpool,5/15/1974
10788,Brice,McDowell,Netherlands,Rotterdam,4/1/1952
10789,Irma,Gillespie,Italy,Bologna,3/8/1986
10790,Johnson,Anthony,England,Birmingham,6/3/1945
10791,Deandre,Hale,Spain,Alicante,11/7/1984
10792,Julia,Cabrera,Spain,Barcelona,6/6/1957
10793,Rachel,Jefferson,France,Nice,1/14/1977
10794,Enrique,Barrett,Portugal,Lisbon,7/26/1952
10795,Kendrick,Grimes,Ireland,Waterford,10/24/1971
10796,Juanita,Washington,Italy,Palermo,5/15/1943
10797,Burt,Kim,SwItalyzerland,Geneva,2/2/1990
10798,Emmett,Weeks,France,Toulouse,5/1/1947
10799,Erna,Shepherd,France,Paris,11/4/1984
10800,Nichole,Leon,Netherlands,Amsterdam,11/22/1962
10801,Zachery,Nicholson,Germany,Frankfurt,6/14/1969
10802,Brianna,Jenkins,England,Bristol,6/10/1946
10803,Lana,Hayes,England,London,4/2/1957
10804,Colby,Middleton,England,Birmingham,5/2/1996
10805,Graig,Murray,Italy,Palermo,6/5/1956
10806,Julio,McClure,Portugal,Lisbon,11/15/1947
10807,Jeremy,Hayes,Spain,Alicante,1/6/1978
10808,Nestor,Oneill,Ireland,Waterford,8/27/1959
10809,Dionne,Mays,England,Liverpool,8/1/1964
10810,Dominick,Horton,France,Lyon,6/2/1950
10811,Lynette,Murray,Portugal,Porto,1/8/1944
10812,Mary,Salas,France,Paris,1/9/1950
10813,Grant,Heath,England,London,11/7/1948
10814,Candice,Ortiz,Spain,Barcelona,2/22/1957
10815,Cameron,Davenport,France,Nice,4/9/2001
10816,Debora,Lane,SwItalyzerland,Zürich,5/21/1994
10817,Adrienne,Phelps,Italy,Rome,10/21/1956
